Start Time,End Time,API URL,Method,Status,Duration (ms),Functionality & Context,Error,User,Client Source
"13/02/2026, 10:29:56","13/02/2026, 10:29:57","https://vector--rcaagivant.sandbox.my.salesforce.com/services/data/v65.0/query?q=SELECT%20Id%2C%20Name%2C%20StageName%2C%20Amount%2C%20CloseDate%2C%20Owner.Name%2C%20AccountId%2C%20Account.Name%2C%20Account.Website%2C%20CreatedDate%2C%20(SELECT%20Contact.Id%2C%20Contact.Name%20FROM%20OpportunityContactRoles)%20FROM%20Opportunity%20WHERE%20CreatedDate%20%3E%3D%202026-01-28T00%3A00%3A00Z%20ORDER%20BY%20CreatedDate%20DESC%20LIMIT%205","GET","401","1348","Fetch Recent Opportunities List (Dashboard)","Http failure response for https://vector--rcaagivant.sandbox.my.salesforce.com/services/data/v65.0/query?q=SELECT%20Id%2C%20Name%2C%20StageName%2C%20Amount%2C%20CloseDate%2C%20Owner.Name%2C%20AccountId%2C%20Account.Name%2C%20Account.Website%2C%20CreatedDate%2C%20(SELECT%20Contact.Id%2C%20Contact.Name%20FROM%20OpportunityContactRoles)%20FROM%20Opportunity%20WHERE%20CreatedDate%20%3E%3D%202026-01-28T00%3A00%3A00Z%20ORDER%20BY%20CreatedDate%20DESC%20LIMIT%205: 401 OK","system","http://localhost:4200"
"13/02/2026, 10:29:56","13/02/2026, 10:29:57","https://dealmanagementbackend-production.up.railway.app/auth/session","GET","200","769","Refresh Session Token (Auth)","","system","http://localhost:4200"
"13/02/2026, 10:29:58","13/02/2026, 10:29:59","https://vector--rcaagivant.sandbox.my.salesforce.com/services/data/v65.0/query?q=SELECT%20Id%2C%20Name%2C%20StageName%2C%20Amount%2C%20CloseDate%2C%20Owner.Name%2C%20AccountId%2C%20Account.Name%2C%20Account.Website%2C%20CreatedDate%2C%20(SELECT%20Contact.Id%2C%20Contact.Name%20FROM%20OpportunityContactRoles)%20FROM%20Opportunity%20WHERE%20CreatedDate%20%3E%3D%202026-01-28T00%3A00%3A00Z%20ORDER%20BY%20CreatedDate%20DESC%20LIMIT%205","GET","200","884","Fetch Recent Opportunities List (Dashboard)","","system","http://localhost:4200"
"13/02/2026, 10:29:58","13/02/2026, 10:29:59","https://vector--rcaagivant.sandbox.my.salesforce.com/services/data/v65.0/query/?q=SELECT%20Id%2C%20Name%2C%20Amount%2C%20CloseDate%2C%20AccountId%2C%20Account.Name%2C%20Owner.Name%2C%20Pricebook2Id%2C%20Primary_Contact__c%2C%20Sales_Channel__c%20FROM%20Opportunity%20WHERE%20Id%20IN%20('006Dz00000Q8jznIAB'%2C'006Dz00000Q842cIAB'%2C'006Dz00000Q83zxIAB'%2C'006Dz00000Q83zdIAB'%2C'006Dz00000Q83zJIAR')","GET","200","743","Fetch Details for Selected Opportunities","","system","http://localhost:4200"
"13/02/2026, 10:30:03","13/02/2026, 10:30:06","https://vector--rcaagivant.sandbox.my.salesforce.com/services/data/v65.0/connect/pcm/products","POST","201","2845","Product Discovery/Pricing (Frequent calls imply multi-item config or bundle expansion)","","system","http://localhost:4200"
"13/02/2026, 10:30:09","13/02/2026, 10:30:10","https://vector--rcaagivant.sandbox.my.salesforce.com/services/data/v65.0/query/?q=SELECT%20Id%2C%20Pricebook2Id%2C%20Pricebook2.Name%2C%20UnitPrice%2C%20IsActive%2C%20CurrencyIsoCode%2C%20Product2Id%20FROM%20PricebookEntry%20WHERE%20Product2Id%20IN%20('01tDz00000EZukVIAT')","GET","200","960","Fetch Pricebook/Pricing for specific Products","","system","http://localhost:4200"
"13/02/2026, 10:30:11","13/02/2026, 10:30:14","https://vector--rcaagivant.sandbox.my.salesforce.com/services/data/v65.0/connect/rev/sales-transaction/actions/place","POST","201","2408","Place Sales Transaction (Create Quote)","","system","http://localhost:4200"
"13/02/2026, 10:30:12","13/02/2026, 10:30:13","https://vector--rcaagivant.sandbox.my.salesforce.com/services/data/v65.0/sobjects/Quote/0Q0Dz000001EPcgKAG","GET","200","715","Fetch Quote Header Details","","system","http://localhost:4200"
"13/02/2026, 10:30:13","13/02/2026, 10:30:13","https://vector--rcaagivant.sandbox.my.salesforce.com/services/data/v65.0/query/?q=SELECT%20Name%2C%20QuoteNumber%2C%20StartDate%2C%20ExpirationDate%2C%20Opportunity.Name%2C%20Account.Name%2C%20Account.Website%2C%20(SELECT%20Product2Id%2C%20Product2.Name%20FROM%20QuoteLineItems)%20FROM%20Quote%20WHERE%20Id%3D'0Q0Dz000001EPcgKAG'","GET","200","746","Fetch Quote & Line Items Overview","","system","http://localhost:4200"
"13/02/2026, 10:30:26","13/02/2026, 10:30:26","https://vector--rcaagivant.sandbox.my.salesforce.com/services/data/v65.0/query/?q=SELECT%20Name%2C%20QuoteNumber%2C%20StartDate%2C%20ExpirationDate%2C%20Opportunity.Name%2C%20Account.Name%2C%20Account.Website%2C%20(SELECT%20Product2Id%2C%20Product2.Name%20FROM%20QuoteLineItems)%20FROM%20Quote%20WHERE%20Id%3D'0Q0Dz000001EPcgKAG'","GET","200","718","Fetch Quote & Line Items Overview","","system","http://localhost:4200"
"13/02/2026, 10:30:30","13/02/2026, 10:30:30","https://vector--rcaagivant.sandbox.my.salesforce.com/services/data/v59.0/query/?q=SELECT%20Id%20FROM%20QuoteLineItem%20WHERE%20QuoteId%20%3D%20'0Q0Dz000001EPcgKAG'","GET","200","648","Fetch Quote Line Items (Cart Grid)","","system","http://localhost:4200"
"13/02/2026, 10:30:33","13/02/2026, 10:30:36","https://vector--rcaagivant.sandbox.my.salesforce.com/services/data/v65.0/connect/rev/sales-transaction/actions/place","POST","201","3336","Place Sales Transaction (Create Quote)","","system","http://localhost:4200"
"13/02/2026, 10:30:34","13/02/2026, 10:30:35","https://vector--rcaagivant.sandbox.my.salesforce.com/services/data/v65.0/composite/tree/Commitment_Details__c","POST","201","916","Create/Update Commitment Records","","system","http://localhost:4200"
"13/02/2026, 10:30:38","13/02/2026, 10:30:38","https://vector--rcaagivant.sandbox.my.salesforce.com/services/data/v65.0/query?q=SELECT%20Id%2C%20Name%2C%20StageName%2C%20Amount%2C%20CloseDate%2C%20Owner.Name%2C%20AccountId%2C%20Account.Name%2C%20Account.Website%2C%20CreatedDate%2C%20(SELECT%20Contact.Id%2C%20Contact.Name%20FROM%20OpportunityContactRoles)%20FROM%20Opportunity%20WHERE%20CreatedDate%20%3E%3D%202026-01-28T00%3A00%3A00Z%20ORDER%20BY%20CreatedDate%20DESC%20LIMIT%205","GET","200","749","Fetch Recent Opportunities List (Dashboard)","","system","http://localhost:4200"
"13/02/2026, 10:30:38","13/02/2026, 10:30:39","https://vector--rcaagivant.sandbox.my.salesforce.com/services/data/v65.0/query/?q=SELECT%20Id%2C%20Name%2C%20Amount%2C%20CloseDate%2C%20AccountId%2C%20Account.Name%2C%20Owner.Name%2C%20Pricebook2Id%2C%20Primary_Contact__c%2C%20Sales_Channel__c%20FROM%20Opportunity%20WHERE%20Id%20IN%20('006Dz00000Q8jznIAB'%2C'006Dz00000Q842cIAB'%2C'006Dz00000Q83zxIAB'%2C'006Dz00000Q83zdIAB'%2C'006Dz00000Q83zJIAR')","GET","200","691","Fetch Details for Selected Opportunities","","system","http://localhost:4200"
"13/02/2026, 10:32:28","13/02/2026, 10:32:29","https://vector--rcaagivant.sandbox.my.salesforce.com/services/data/v65.0/query?q=SELECT%20Id%2C%20Name%2C%20StageName%2C%20Amount%2C%20CloseDate%2C%20Owner.Name%2C%20AccountId%2C%20Account.Name%2C%20Account.Website%2C%20CreatedDate%2C%20(SELECT%20Contact.Id%2C%20Contact.Name%20FROM%20OpportunityContactRoles)%20FROM%20Opportunity%20WHERE%20CreatedDate%20%3E%3D%202026-01-28T00%3A00%3A00Z%20ORDER%20BY%20CreatedDate%20DESC%20LIMIT%205","GET","200","1133","Fetch Recent Opportunities List (Dashboard)","","system","http://localhost:4200"
"13/02/2026, 10:32:29","13/02/2026, 10:32:30","https://vector--rcaagivant.sandbox.my.salesforce.com/services/data/v65.0/query/?q=SELECT%20Id%2C%20Name%2C%20Amount%2C%20CloseDate%2C%20AccountId%2C%20Account.Name%2C%20Owner.Name%2C%20Pricebook2Id%2C%20Primary_Contact__c%2C%20Sales_Channel__c%20FROM%20Opportunity%20WHERE%20Id%20IN%20('006Dz00000Q8jznIAB'%2C'006Dz00000Q842cIAB'%2C'006Dz00000Q83zxIAB'%2C'006Dz00000Q83zdIAB'%2C'006Dz00000Q83zJIAR')","GET","200","694","Fetch Details for Selected Opportunities","","system","http://localhost:4200"
"13/02/2026, 10:33:47","13/02/2026, 10:33:48","https://vector--rcaagivant.sandbox.my.salesforce.com/services/data/v65.0/query?q=SELECT%20Id%2C%20Name%2C%20StageName%2C%20Amount%2C%20CloseDate%2C%20Owner.Name%2C%20AccountId%2C%20Account.Name%2C%20Account.Website%2C%20CreatedDate%2C%20(SELECT%20Contact.Id%2C%20Contact.Name%20FROM%20OpportunityContactRoles)%20FROM%20Opportunity%20WHERE%20CreatedDate%20%3E%3D%202026-01-28T00%3A00%3A00Z%20ORDER%20BY%20CreatedDate%20DESC%20LIMIT%205","GET","200","1365","Fetch Recent Opportunities List (Dashboard)","","system","http://localhost:4200"
"13/02/2026, 10:33:47","13/02/2026, 10:33:48","https://vector--rcaagivant.sandbox.my.salesforce.com/services/data/v65.0/query/?q=SELECT%20Id%2C%20Name%2C%20Amount%2C%20CloseDate%2C%20AccountId%2C%20Account.Name%2C%20Owner.Name%2C%20Pricebook2Id%2C%20Primary_Contact__c%2C%20Sales_Channel__c%20FROM%20Opportunity%20WHERE%20Id%20IN%20('006Dz00000Q8jznIAB'%2C'006Dz00000Q842cIAB'%2C'006Dz00000Q83zxIAB'%2C'006Dz00000Q83zdIAB'%2C'006Dz00000Q83zJIAR')","GET","200","694","Fetch Details for Selected Opportunities","","system","http://localhost:4200"
"13/02/2026, 10:38:36","13/02/2026, 10:38:38","https://vector--rcaagivant.sandbox.my.salesforce.com/services/data/v65.0/query?q=SELECT%20Id%2C%20Name%2C%20StageName%2C%20Amount%2C%20CloseDate%2C%20Owner.Name%2C%20AccountId%2C%20Account.Name%2C%20Account.Website%2C%20CreatedDate%2C%20(SELECT%20Contact.Id%2C%20Contact.Name%20FROM%20OpportunityContactRoles)%20FROM%20Opportunity%20WHERE%20CreatedDate%20%3E%3D%202026-01-28T00%3A00%3A00Z%20ORDER%20BY%20CreatedDate%20DESC%20LIMIT%205","GET","200","1179","Fetch Recent Opportunities List (Dashboard)","","system","http://localhost:4200"
"13/02/2026, 10:38:37","13/02/2026, 10:38:38","https://vector--rcaagivant.sandbox.my.salesforce.com/services/data/v65.0/query/?q=SELECT%20Id%2C%20Name%2C%20Amount%2C%20CloseDate%2C%20AccountId%2C%20Account.Name%2C%20Owner.Name%2C%20Pricebook2Id%2C%20Primary_Contact__c%2C%20Sales_Channel__c%20FROM%20Opportunity%20WHERE%20Id%20IN%20('006Dz00000Q8jznIAB'%2C'006Dz00000Q842cIAB'%2C'006Dz00000Q83zxIAB'%2C'006Dz00000Q83zdIAB'%2C'006Dz00000Q83zJIAR')","GET","200","659","Fetch Details for Selected Opportunities","","system","http://localhost:4200"
